lst,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0
0,4.982,5.546,5.35,5.652,6.689,7.109,6.94,6.965,7.26,7.868,8.489,8.255,9.408,8.955,9.434,9.827,9.795,10.438,10.711,11.444,11.701,11.443,11.945,12.454,12.501,12.087,13.985,13.13,13.348,13.018,15.338,13.737,12.546,13.467,13.599,15.248,13.892,14.172,13.004,12.924,12.896,12.39,12.739,12.584,10.634,10.639,10.073,9.599,8.805,6.78,6.097
1,4.302,5.404,5.504,5.116,5.827,6.273,6.444,6.686,7.584,7.819,8.484,8.072,8.558,8.902,8.802,10.093,10.555,9.666,10.475,10.111,11.13,11.236,11.271,10.578,11.961,11.69,12.003,12.408,11.804,14.505,12.146,11.679,13.385,13.305,12.847,13.075,11.735,11.635,12.128,12.383,11.54,10.956,12.69,10.516,9.714,9.33,8.883,9.168,7.896,6.738,5.24
2,4.48,4.957,5.08,5.728,5.777,6.484,6.808,6.548,6.888,7.467,7.438,8.008,8.059,9.058,9.421,9.613,9.568,10.068,9.555,10.865,10.526,10.879,11.265,11.164,10.634,11.886,11.753,11.333,11.704,11.815,12.505,11.984,12.517,11.842,13.509,12.754,11.704,12.627,12.323,11.185,10.908,11.095,11.149,10.254,10.554,8.876,8.487,8.199,7.14,6.574,5.151
3,4.279,4.965,5.347,5.714,5.81,5.814,6.443,6.909,6.886,6.7,8.092,8.189,7.921,9.336,9.709,9.426,9.63,10.482,9.176,10.556,10.36,11.236,10.607,10.218,10.908,11.877,11.29,11.673,11.692,13.252,12.726,11.888,13.373,11.535,11.439,11.718,11.84,11.248,11.514,11.361,11.158,11.159,10.555,9.731,9.007,9.143,8.157,7.493,6.608,5.714,5.282
4,4.25,5.122,5.254,5.17,6.253,5.581,6.399,6.485,6.961,6.933,8.094,8.011,8.572,8.419,8.221,9.446,9.34,9.949,10.622,9.986,10.129,10.137,11.134,11.341,10.668,11.536,11.703,11.288,11.246,10.584,11.075,11.831,10.486,11.691,11.564,11.813,11.932,11.637,11.193,10.877,10.317,10.739,10.225,10.0,10.204,9.238,7.934,7.215,6.775,6.076,5.449
5,4.485,4.831,5.28,5.731,5.618,6.536,6.171,6.19,6.902,7.525,8.481,8.467,8.549,8.917,9.692,9.069,9.495,9.74,10.283,9.899,9.895,9.782,10.793,11.323,11.025,11.996,10.741,11.575,11.727,11.889,11.433,11.135,12.421,11.087,13.054,11.398,12.308,11.894,11.228,11.77,11.368,10.123,10.573,10.426,10.081,8.675,8.266,7.908,6.87,5.914,4.727
6,4.41,4.798,5.938,5.228,6.233,6.897,6.061,6.896,6.762,7.64,7.743,7.762,8.549,8.68,8.79,8.095,9.423,10.446,11.322,10.321,11.124,11.586,12.269,11.181,11.359,10.974,10.602,12.305,12.192,11.883,10.732,11.65,11.128,11.766,11.274,11.564,12.257,11.823,10.895,11.38,11.805,10.3,10.019,10.328,10.55,9.007,7.854,7.518,6.805,5.618,5.161
7,4.744,4.795,5.17,6.04,6.663,7.258,6.331,6.951,7.915,8.058,8.136,7.607,9.0,8.465,9.38,9.474,9.756,9.847,10.052,10.759,9.713,11.741,11.237,11.368,11.072,11.278,11.197,10.794,12.323,11.62,11.758,12.464,12.309,11.525,11.641,11.681,12.561,12.702,10.689,10.989,12.487,10.137,10.851,9.117,9.654,9.231,7.924,8.014,7.312,6.062,5.132
8,4.444,5.094,5.415,5.652,5.744,5.819,6.519,6.724,7.033,7.976,7.905,7.448,8.394,9.099,9.049,9.145,10.059,9.241,9.643,10.875,11.26,11.131,10.299,10.451,11.706,10.897,11.29,12.466,11.822,11.481,11.487,11.976,12.392,11.392,13.378,11.41,12.401,11.161,11.193,10.919,9.692,10.782,10.368,10.228,9.24,8.855,9.604,7.435,6.446,6.308,5.309
