lst,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0
0,5.188,5.6,6.088,6.444,6.716,7.079,7.231,7.785,7.94,8.25,8.631,8.671,9.165,9.867,9.742,10.512,10.629,10.962,11.476,11.652,11.849,11.928,12.521,12.402,12.814,13.038,13.2,13.398,13.928,14.013,13.779,13.726,14.216,14.557,14.359,14.28,14.406,14.421,14.363,13.543,13.485,13.065,13.094,12.193,11.93,11.082,10.636,9.757,8.799,7.753,6.815
1,4.896,5.491,5.949,6.156,6.458,6.794,7.065,7.442,7.446,7.894,8.187,8.554,8.998,9.136,9.387,9.641,10.293,10.576,10.299,10.527,11.007,11.633,11.701,11.84,11.881,12.281,12.614,12.615,12.691,12.721,13.01,13.082,13.111,13.094,13.238,13.308,13.255,12.998,12.748,12.526,12.618,12.136,11.759,11.744,11.169,10.667,9.52,9.188,7.954,7.219,6.115
2,4.915,5.302,6.096,6.09,6.35,6.414,6.785,7.395,7.502,7.848,8.049,8.703,8.815,8.877,9.179,9.429,9.675,10.197,10.518,10.664,11.066,10.875,11.248,11.744,11.921,11.78,12.495,12.175,12.364,12.824,12.886,12.805,12.448,12.868,13.028,12.45,12.589,13.078,12.709,12.336,12.068,11.676,11.587,11.1,10.61,10.146,9.437,8.529,7.952,6.935,5.921
3,4.784,5.474,5.898,6.084,6.252,6.496,6.888,7.126,7.327,7.715,8.332,8.626,8.517,8.981,9.505,9.421,9.826,10.029,10.301,10.516,10.836,11.246,11.411,11.587,11.876,11.734,12.274,12.443,12.499,12.59,12.158,12.344,12.539,12.481,12.263,12.722,12.285,12.326,12.285,12.329,11.733,11.806,11.242,10.769,10.232,9.998,9.074,8.227,7.759,6.444,5.746
4,5.04,5.449,5.86,6.118,6.203,6.656,6.912,7.23,7.59,7.727,8.062,8.266,8.882,9.185,9.393,9.727,9.974,10.005,10.402,10.518,11.043,10.916,11.369,11.781,11.459,12.077,12.01,12.332,12.337,11.943,12.559,12.542,12.535,12.091,12.348,12.385,11.846,12.455,11.802,12.008,12.017,11.718,10.78,10.722,10.197,9.813,8.876,8.209,7.552,6.675,5.609
5,4.855,5.501,6.015,6.041,6.334,6.572,7.111,7.14,7.453,8.049,8.229,8.773,8.991,9.081,9.462,9.644,9.817,9.975,10.514,10.663,10.798,10.897,11.173,11.833,11.365,11.814,11.75,12.079,12.041,12.424,12.175,12.512,12.347,12.246,12.687,12.403,12.378,12.163,11.965,11.621,11.792,11.592,10.828,10.73,10.027,9.195,8.941,8.497,7.468,6.505,5.379
6,5.149,5.643,5.81,6.061,6.441,6.573,6.789,7.25,7.582,7.835,8.135,8.169,8.697,9.049,9.501,9.733,10.035,10.104,10.144,10.468,10.8,11.296,11.553,11.527,11.656,11.618,11.89,11.979,12.244,12.58,12.407,12.359,12.548,12.492,12.438,12.83,12.169,11.747,12.251,11.912,11.565,11.322,11.124,10.787,9.949,9.51,8.943,8.224,7.156,6.508,5.679
7,5.099,5.471,5.898,6.373,6.483,6.723,7.123,7.312,7.655,7.815,8.512,8.69,9.01,9.306,9.34,10.249,10.153,10.163,10.625,10.997,11.21,11.448,11.675,11.56,11.844,11.809,12.287,12.034,11.899,12.516,12.237,12.632,12.455,12.674,12.333,12.664,12.241,12.119,11.761,11.871,11.571,11.407,11.36,10.846,10.495,9.687,8.941,8.255,7.56,6.771,5.639
8,5.002,5.674,6.027,6.263,6.521,6.954,7.052,7.417,7.786,8.179,8.63,8.787,9.258,9.615,9.673,9.878,10.439,10.47,10.917,10.795,11.254,11.706,11.756,11.396,11.869,11.637,12.05,12.637,12.22,12.304,12.551,12.696,13.045,12.774,12.762,12.409,12.852,12.365,12.382,12.288,12.093,11.24,11.082,10.852,10.301,9.678,9.076,8.344,7.603,6.586,5.591
9,5.15,5.658,6.005,6.374,6.656,7.185,7.073,7.6,7.915,8.533,8.587,9.029,9.679,9.85,9.69,10.092,10.41,10.69,10.876,11.182,11.111,11.335,11.86,12.063,12.207,12.132,12.738,12.126,12.7,12.64,12.76,13.163,12.81,12.642,12.983,13.072,12.354,12.636,12.351,11.965,11.629,11.377,11.391,10.903,10.357,9.61,9.067,8.083,7.481,6.682,5.769
10,5.411,5.928,6.332,6.661,6.992,7.181,7.596,7.997,8.293,8.833,9.176,9.361,9.453,10.037,10.132,10.15,10.922,10.84,11.12,11.507,12.061,11.742,12.172,12.213,12.547,13.099,13.254,12.631,13.274,12.749,12.632,12.759,13.371,12.84,12.763,13.074,13.146,13.021,12.477,12.371,12.462,12.011,11.638,11.205,10.603,10.012,9.032,8.528,7.768,6.746,5.869
11,5.596,6.161,6.577,6.781,7.146,7.415,7.658,8.127,8.402,8.783,9.174,9.658,10.267,10.296,10.563,11.078,10.806,11.533,11.417,12.389,11.945,12.275,12.506,12.994,13.153,13.402,13.144,13.114,12.944,13.257,13.177,13.626,13.212,13.441,13.858,13.706,13.306,12.88,13.29,12.795,12.736,12.341,11.711,11.587,10.968,10.211,9.427,8.39,7.798,7.029,5.8
12,5.777,6.414,6.822,7.097,7.423,7.624,8.109,8.487,8.99,9.128,10.067,10.089,10.378,10.948,10.981,11.46,11.707,12.03,12.693,12.534,12.851,13.238,12.99,12.972,13.461,13.575,13.908,13.862,13.655,14.021,14.173,13.804,14.067,14.187,13.996,13.941,14.089,14.076,13.635,12.908,12.441,12.558,12.514,11.164,10.905,10.446,9.839,8.614,7.859,7.029,6.08
13,5.956,6.676,7.034,7.49,7.731,7.871,8.648,9.247,9.279,9.846,10.358,10.984,11.201,11.31,12.02,12.01,12.398,12.773,13.154,13.469,13.515,13.547,14.0,13.929,14.311,14.459,14.339,14.309,14.002,14.503,14.17,14.127,14.595,14.402,14.441,14.584,14.197,14.522,14.117,13.517,13.422,12.597,12.378,12.006,11.232,10.572,10.103,9.361,8.311,7.304,6.104
14,6.398,6.992,7.493,7.691,8.209,8.518,8.977,9.233,9.4,10.321,10.727,11.212,11.552,12.279,12.805,12.689,12.788,13.135,14.13,14.419,13.767,14.319,14.21,14.434,14.782,15.092,14.373,15.239,15.02,15.586,14.897,14.854,15.097,15.107,14.805,14.858,14.664,14.721,14.561,13.429,13.159,13.429,12.957,12.086,11.302,10.893,10.183,9.182,8.592,7.606,6.378
15,6.569,7.513,7.733,7.777,8.295,8.984,9.463,9.892,10.022,11.007,11.485,11.802,12.37,12.487,12.417,13.761,13.646,13.918,13.724,14.605,14.62,14.988,15.205,15.341,15.045,15.446,15.376,15.586,15.562,15.199,15.395,15.061,15.734,15.343,15.085,14.732,14.969,14.719,14.566,13.88,13.754,13.472,12.935,12.91,11.963,11.244,10.799,9.671,8.682,7.747,6.668
16,6.713,7.392,7.824,8.268,8.458,9.129,9.291,10.002,10.558,11.252,11.629,12.362,12.39,12.909,13.13,13.699,14.042,14.626,14.43,14.665,15.263,15.805,15.141,15.774,15.513,15.422,15.974,15.98,15.453,15.755,16.164,15.762,15.386,15.508,15.003,15.061,14.817,15.352,14.5,14.109,14.286,13.565,13.374,12.656,12.103,11.183,11.005,9.982,8.937,7.621,6.502
17,6.809,7.661,7.953,8.487,8.377,9.209,9.694,10.051,10.509,11.026,11.633,12.117,12.384,12.86,13.231,13.823,14.223,14.912,15.095,14.376,14.804,15.098,15.725,15.85,15.874,16.189,16.128,16.037,15.899,15.617,15.843,16.017,15.902,16.137,15.689,15.48,15.495,15.603,14.874,14.467,14.404,13.932,13.311,12.634,12.369,11.391,10.795,9.848,8.93,7.883,6.57
18,6.83,7.705,8.033,8.392,8.578,9.058,9.729,9.785,10.74,11.424,11.327,12.16,12.75,12.761,13.643,13.874,14.11,14.094,14.713,15.158,15.142,15.245,15.856,15.866,15.909,16.154,15.763,16.192,16.025,16.067,16.237,15.862,16.382,16.1,16.046,15.608,15.682,16.085,14.978,14.815,14.592,13.762,13.626,13.202,12.364,11.678,10.856,10.115,8.923,8.222,6.66
19,6.717,7.468,7.847,8.336,8.462,8.789,9.248,10.086,10.666,10.684,11.279,11.519,12.73,12.846,13.397,13.069,13.858,14.055,14.185,14.811,15.02,15.662,15.568,15.855,16.216,15.889,16.049,16.127,16.119,15.754,16.152,16.366,16.081,16.056,15.755,15.916,15.493,15.43,14.946,15.293,15.066,14.191,13.412,13.022,12.335,11.674,11.009,9.997,9.316,7.94,6.941
20,6.599,7.205,7.744,8.171,8.816,8.831,9.344,9.835,10.399,10.539,11.333,11.168,12.171,11.881,12.798,12.75,13.525,14.288,14.477,14.256,14.768,14.735,15.312,14.826,15.949,15.791,16.135,15.848,15.624,15.598,15.908,15.864,15.763,16.196,15.752,15.835,15.668,15.817,15.117,14.309,14.427,14.459,13.965,12.927,12.94,11.682,11.084,10.088,9.089,7.99,7.064
21,6.066,7.151,7.714,8.078,8.422,8.676,9.017,9.335,9.959,10.08,10.652,11.128,11.637,12.041,12.103,11.989,13.19,12.971,14.02,13.942,14.647,14.566,14.762,14.963,14.851,15.613,15.319,15.413,15.3,15.751,15.766,15.891,15.297,15.442,15.63,15.913,15.301,15.362,15.151,14.762,14.316,13.93,13.602,13.114,12.218,11.509,11.039,10.091,9.085,8.205,6.755
22,5.918,6.366,7.041,7.565,7.779,7.732,8.562,8.764,9.476,9.539,10.48,10.598,11.307,11.313,11.368,12.056,12.713,12.385,13.524,13.424,13.348,13.951,14.444,14.773,14.582,14.576,15.605,15.686,15.087,15.462,15.428,15.935,15.179,15.955,15.602,15.18,15.654,15.067,14.97,14.733,14.298,14.25,13.442,13.012,12.091,11.472,10.719,9.881,8.666,8.005,6.775
23,5.411,5.955,6.455,6.915,7.523,7.555,8.168,8.266,8.616,9.099,9.308,9.674,10.081,10.377,10.79,11.321,11.458,11.655,12.512,12.865,12.694,13.147,13.33,13.554,13.638,13.635,14.044,14.048,14.619,14.765,14.933,15.367,15.252,15.227,15.002,15.085,14.505,14.892,14.572,14.469,13.824,13.855,13.822,13.006,12.326,11.553,10.67,10.057,8.88,7.991,6.849
